0.003505554527633703 1.005829254884888 45731.53484955501 449595 
0.003755138421000617 1.006172120039584 71991.40933854 819262 
0.004023063545580983 1.007390074516218 90438.26784269359 1188929 
0.004310597548577089 1.007108960242862 70535.68850510003 1548605 
0.004617068916768788 1.007931630517941 83138.55574158448 1898290 
0.004944135300690547 1.00870715145659 85485.54795255222 2247975 
0.005293132685702336 1.013372445445232 158991.1162144239 2597660 
0.005666923587373024 1.010126515422377 91358.74308519829 2927363 
0.006065229538849329 1.011463846587578 96234.77405402543 3267057 
0.006490956781272477 1.01107955268366 98998.0630838786 3596760 
0.006945094709467602 1.01821341897092 119938.2313924576 3926463 
0.007427341171651031 1.012402932479229 107032.1834458071 4246175 
0.007942661453623177 1.014297191829563 118252.7105716539 4555896 
0.008491896889470519 1.013173251639898 100498.459008297 4875608 
0.009076276796579869 1.013552909704911 105897.2084643952 5185329 
0.009697074499005797 1.016027385418009 115070.1482350228 5485059 
0.01035660831152354 1.019441104220095 115803.3789228573 5794780 
0.01105711449353058 1.020486654447543 134502.7481238786 6084519 
0.01180081036198876 1.02183418778526 140888.6324321933 6384249 
0.01259067188420505 1.020387285845953 127031.6690566227 6673988 
0.01342668413031419 1.027074704355303 157247.7237407265 6963727 
0.01431514733435003 1.025000883549476 146531.4364375019 7253466 
0.01525465467881403 1.02770592712365 149679.5264378008 7533214 
0.01625232220535532 1.02858826363697 160380.1570559949 7812962 
0.01730590259768623 1.028491004894696 160760.925553285 8092710 
0.0184155487432622 1.028180076288272 154069.7818223229 8372458 
0.01958791474133501 1.033877607143368 166425.4753517182 8642215 
0.02082668333695677 1.038768939241242 181925.2729115645 8911972 
0.02212896516310009 1.041582402836498 188847.5468785165 9181729 
0.02349794225769209 1.040782371820735 185254.291690746 9441495 
0.02494097537419827 1.047022050454307 205961.823025065 9711252 
0.02645657251952772 1.048718305607022 212711.9259630881 9971018 
0.02805055619353092 1.051087170276328 209899.2266406414 10230784 
0.02972094237725004 1.053184420172273 209793.0282792315 10490550 
0.0314634557618077 1.05648734792239 219168.0749122623 10740325 
0.03328941008032819 1.062948843810898 245014.3273097898 11000091 
0.03518867808564477 1.066968822579134 242433.8830834207 11249866 
0.03716790732904272 1.066759798461705 240374.6836271195 11499641 
0.03923125709656354 1.066826092714897 248998.6057348932 11749416 
0.04137699248800238 1.075954169403608 259006.7161347379 11989200 
0.0436136244356829 1.084730773312214 274912.5268808452 12238975 
0.04592696492142836 1.085748235629188 277747.1544472337 12478759 
0.0483282707811233 1.09504011831965 295558.1107895455 12728534 
0.05082515187845765 1.096153516453754 298003.6809488788 12968318 
0.05340602941451145 1.101586248949679 305311.8330752542 13208102 
0.05607641027500073 1.10406407916936 312043.89013549 13447886 
0.05882263947243854 1.111323369634032 324078.0651630317 13687670 
0.06165761142118626 1.119039765577342 330955.581778474 13917463 
0.06455999971039716 1.123822387369032 337302.7872298079 14157247 
0.06755537397286505 1.128829847943917 350114.1118435355 14387040 
0.07063513959145382 1.135819154283261 349071.2119328863 14626824 
0.0737908544070076 1.140878384843944 362408.9183657396 14856617 
0.07702708008665236 1.14802966549808 375137.0591232959 15086410 
0.08033614804879613 1.155991490319395 386717.3328237036 15316203 
0.08371553284681651 1.162462275549944 394397.2393955665 15545996 
0.08715969745896091 1.172581620121896 409397.2896304619 15775789 
0.09068221404941119 1.179581307364948 416261.9283495281 16005582 
0.0942746670246464 1.189204935788156 429293.4599065649 16235375 
0.09792290132710499 1.196709759496274 439219.275811243 16465168 
0.1016412013468732 1.202979271267436 446650.2948909761 16684970 
0.1054193028761597 1.215826157442256 464026.9629858912 16914763 
0.1092624710995761 1.225221429130444 477455.129056296 17144556 
0.1131435432135497 1.232695740087603 485991.4727208207 17364358 
0.1170828305566124 1.239278227924149 490757.6338679459 17584160 
0.121075738294839 1.250471661566769 498350.4843239072 17813953 
0.125109544665323 1.262426905486428 517445.632189952 18033755 
0.129175520629218 1.267795438324502 525453.774692987 18253557 
0.1332996040455075 1.290906566743423 547542.7507479322 18483350 
0.1374538314569744 1.297496319728145 553544.2115520531 18703152 
0.1416383089711683 1.306679632475974 569184.1847108166 18922954 
0.1458641579540387 1.317538660086545 581891.1111402225 19142756 
0.1501358764070186 1.32842201970738 592640.1095214839 19362558 
0.1544187595663739 1.33874912755567 602817.5405021412 19582360 
0.1587203046768873 1.352355153432626 615501.1541147769 19802162 
0.1630408494487354 1.362405248903467 631528.7199098263 20021964 
0.1673892653884685 1.382590027064164 648568.7286616771 20241766 
0.1717670225535342 1.390529076186744 662467.1463254322 20461568 
0.1761555516436531 1.413049261536041 672742.2456066954 20681370 
0.1805601804713282 1.409034864580236 676933.3767344168 20891181 
0.1849943672259932 1.425933837789136 691976.4631740088 21110983 
0.1894184774141149 1.442563735514964 708594.2604438096 21330785 
0.1938572460352442 1.45889154970497 722073.1975847312 21550587 
0.1983106190547713 1.462514921002349 733161.1137091859 21760398 
0.2027725481323186 1.481113628479851 748228.083645967 21980200 
0.2072266882405936 1.507544147414182 775319.1174745129 22200002 
0.2116806875416182 1.51179477907434 778550.2658301442 22409813 
0.2161478666803823 1.525103639308832 792979.768127189 22629615 
0.2206003433458718 1.556437129548361 818278.6454709035 22849417 
0.225051992710557 1.560629901896268 822903.1106153821 23059228 
0.2295165322299159 1.570711301015962 841560.0852467598 23279030 
0.2339523306345134 1.590190652062673 853849.5985459309 23488841 
0.2383933074252619 1.60934551966738 870637.2554938819 23708643 
0.2428325851430349 1.614070357790497 874930.986214908 23928445 
0.2472550712231631 1.63736510273057 900683.7271503651 24138256 
0.2516808249938672 1.690574557705216 959798.7605131473 24358058 
0.2560903186226862 1.676723498434054 930894.0361362814 24567869 
0.2604813389616213 1.694023338563697 948300.5327133229 24777680 
0.2648662672156457 1.708230342651525 966427.6227816168 24997482 
0.2692226867807864 1.726347854907333 984421.4894465997 25207293 
0.2735835618787152 1.75366911722656 1002219.505657045 25427095 
0.2779191434113683 1.763875709232477 1014255.289931502 25636906 
0.2822409251365817 1.804082780746664 1043354.127061187 25856708 
0.2865493997299832 1.799710347313957 1046664.250637989 26066519 
0.2908237418347153 1.828720844122073 1067077.581025241 26276330 
0.2950931205934885 1.854738306958907 1092240.405129743 26496132 
