0.004765487652446472 1.009566208217072 556.2110072979673 20664 
0.006491017895774467 1.019550834357086 1479.871025235262 37392 
0.008749106365060768 1.011763972920128 1300.080471279906 52644 
0.01176519407365797 1.023236890415512 1638.761454112141 67404 
0.01572555927606285 1.010994143916531 793.1115469185187 81672 
0.02082265787021418 1.035024610164523 1843.049820942873 94956 
0.0273063793285832 1.048817522629506 2420.268483649347 107748 
0.03547176726644238 1.067358988437197 2643.210381083224 120540 
0.0450309781225984 1.05928829587192 2452.13052768983 132840 
0.05636477779261544 1.101954925186978 3292.733058191714 144648 
0.0693009759288898 1.128697420694998 3840.70778817184 155964 
0.08370041305758293 1.151826796257842 4321.127702054197 167280 
0.09943148103415295 1.18264028943127 4829.489488036555 178596 
0.1164130817781019 1.273006171226679 6228.672406057519 189912 
0.1348015496327361 1.263471160485233 5693.067319262086 200736 
0.1534113612619403 1.330150049922886 6768.495783114739 211560 
0.1725628882816532 1.377773987354048 7139.388297995781 222384 
0.1920340820316441 1.46452715001908 8457.724592132257 233208 
0.2115950150801817 1.473130330446782 8421.628946273411 243540 
0.2311534363291792 1.566729945406596 9472.373335845066 254364 
0.2503618971361092 1.610263860789776 10001.95291143096 264696 
0.2696717955817223 1.693338736757697 11032.10701703573 275520 
0.2884181566694391 1.767930753078499 11674.27254027701 285852 
0.3070393893165496 1.840953606443434 12249.92627122235 296184 
0.3252755349810104 1.930704631289083 13338.51680905485 307008 
0.343013586497574 2.010960135569268 14174.09058778016 317340 
0.3604965446912755 2.095336308858283 14852.45421757149 327672 
0.3771884036539565 2.266418939530332 16946.52783600498 338496 
0.3936405829525075 2.312728374735435 17095.66314759101 348828 
0.4093165737498161 2.441207492700819 18410.5080866365 359160 
0.424302104285636 2.589958568711315 19722.98050377309 369492 
0.439280085284624 2.669313090175514 20234.51489189827 379824 
0.4534823813473745 2.791615471583452 21868.58030355836 390156 
0.4675441337376975 3.021814249158372 23168.77000784898 400980 
0.4806337713429437 3.146776126306926 24818.5608439162 411312 
0.493422939832801 3.238905577115172 25715.92175562735 421644 
0.5058623233614722 3.420739243222215 27073.91573855915 431976 
0.5178566256915424 3.554279929815004 28623.81934993462 442308 
0.5293488696726645 3.755910826593286 30360.97997744664 452640 
0.5404368988357631 3.88993335856245 31608.83077320219 462972 
0.5512390800844399 4.093262253159809 32858.57001934589 473304 
0.5616338318585107 4.247622502859954 34682.27504670971 483636 
0.5717948736845471 4.43710495294653 35757.15502011601 493968 
0.5816257760478731 4.6062159362374 37410.32258402062 504300 
0.590815721740991 5.171133587749811 42170.58077539908 515124 
0.5999887682345568 4.97915326822914 41034.8218393436 525456 
0.6087870585544252 5.254429732115359 43231.04575106774 535788 
