2
492
492
9.016696e-03
10 01
T T
2.003710e-03 2.003710e-03 1.000000 0.438824 0.678649
2.003710e-03 2.003710e-03 1.000000 0.465070 0.953264
2.003710e-03 2.003710e-03 1.000000 0.354698 0.339021
2.003710e-03 2.003710e-03 1.000000 0.895860 0.545434
2.003710e-03 2.003710e-03 1.000000 0.749284 0.124877
2.003710e-03 2.003710e-03 1.000000 0.453235 0.074749
2.003710e-03 2.003710e-03 1.000000 0.663341 0.703652
2.003710e-03 2.003710e-03 1.000000 0.918951 0.660072
2.003710e-03 2.003710e-03 1.000000 0.690105 0.853724
2.003710e-03 2.003710e-03 1.000000 0.467902 0.458479
2.003710e-03 2.003710e-03 1.000000 0.806104 0.824767
2.003710e-03 2.003710e-03 1.000000 0.190436 0.025673
2.003710e-03 2.003710e-03 1.000000 0.056815 0.142936
2.003710e-03 2.003710e-03 1.000000 0.171419 0.625845
2.003710e-03 2.003710e-03 1.000000 0.029515 0.472332
2.003710e-03 2.003710e-03 1.000000 0.678443 0.114789
2.003710e-03 2.003710e-03 1.000000 0.236064 0.289081
2.003710e-03 2.003710e-03 1.000000 0.172756 0.323706
2.003710e-03 2.003710e-03 1.000000 0.801110 0.299634
2.003710e-03 2.003710e-03 1.000000 0.775626 0.552771
2.003710e-03 2.003710e-03 1.000000 0.554692 0.730647
2.003710e-03 2.003710e-03 1.000000 0.773625 0.900847
2.003710e-03 2.003710e-03 1.000000 0.138167 0.794077
2.003710e-03 2.003710e-03 1.000000 0.127387 0.133736
2.003710e-03 2.003710e-03 1.000000 0.128311 0.935260
1.753247e-03 1.753247e-03 1.000000 0.273230 0.942679
1.753247e-03 1.753247e-03 1.000000 0.638151 0.872531
1.753247e-03 1.753247e-03 1.000000 0.367073 0.236202
1.753247e-03 1.753247e-03 1.000000 0.187318 0.545649
1.753247e-03 1.753247e-03 1.000000 0.255116 0.305824
1.753247e-03 1.753247e-03 1.000000 0.015549 0.587488
1.753247e-03 1.753247e-03 1.000000 0.962558 0.849848
1.753247e-03 1.753247e-03 1.000000 0.007940 0.634026
1.753247e-03 1.753247e-03 1.000000 0.359291 0.114060
1.753247e-03 1.753247e-03 1.000000 0.540818 0.416421
1.753247e-03 1.753247e-03 1.000000 0.517098 0.886123
1.753247e-03 1.753247e-03 1.000000 0.149396 0.434677
1.753247e-03 1.753247e-03 1.000000 0.059039 0.381030
1.753247e-03 1.753247e-03 1.000000 0.722369 0.095119
1.753247e-03 1.753247e-03 1.000000 0.667190 0.296401
1.753247e-03 1.753247e-03 1.000000 0.598563 0.151852
1.753247e-03 1.753247e-03 1.000000 0.436377 0.012682
1.753247e-03 1.753247e-03 1.000000 0.229023 0.263680
1.753247e-03 1.753247e-03 1.000000 0.511385 0.215085
1.753247e-03 1.753247e-03 1.000000 0.346110 0.747817
1.753247e-03 1.753247e-03 1.000000 0.413619 0.055753
1.502783e-03 1.502783e-03 1.000000 0.390028 0.474484
1.502783e-03 1.502783e-03 1.000000 0.825321 0.303644
1.502783e-03 1.502783e-03 1.000000 0.821790 0.565680
1.502783e-03 1.502783e-03 1.000000 0.054382 0.260014
1.502783e-03 1.502783e-03 1.000000 0.589104 0.479734
1.502783e-03 1.502783e-03 1.000000 0.198651 0.239013
1.502783e-03 1.502783e-03 1.000000 0.780193 0.617310
1.502783e-03 1.502783e-03 1.000000 0.144129 0.716132
1.502783e-03 1.502783e-03 1.000000 0.401506 0.462385
1.502783e-03 1.502783e-03 1.000000 0.707282 0.401211
1.502783e-03 1.502783e-03 1.000000 0.014385 0.074640
1.502783e-03 1.502783e-03 1.000000 0.591068 0.446002
1.502783e-03 1.502783e-03 1.000000 0.926621 0.094893
1.502783e-03 1.502783e-03 1.000000 0.375419 0.545999
1.502783e-03 1.502783e-03 1.000000 0.111678 0.904463
1.502783e-03 1.502783e-03 1.000000 0.633277 0.905412
1.502783e-03 1.502783e-03 1.000000 0.630553 0.014228
1.502783e-03 1.502783e-03 1.000000 0.316478 0.111871
1.502783e-03 1.502783e-03 1.000000 0.629463 0.060709
1.502783e-03 1.502783e-03 1.000000 0.673995 0.477439
1.502783e-03 1.502783e-03 1.000000 0.305546 0.516333
1.502783e-03 1.502783e-03 1.000000 0.707028 0.813611
1.502783e-03 1.502783e-03 1.000000 0.315808 0.311302
1.502783e-03 1.502783e-03 1.000000 0.344977 0.666305
1.502783e-03 1.502783e-03 1.000000 0.861072 0.761779
1.502783e-03 1.502783e-03 1.000000 0.875838 0.871235
1.502783e-03 1.502783e-03 1.000000 0.172790 0.850224
1.502783e-03 1.502783e-03 1.000000 0.959588 0.770207
1.502783e-03 1.502783e-03 1.000000 0.875015 0.067413
1.502783e-03 1.502783e-03 1.000000 0.646792 0.324097
1.502783e-03 1.502783e-03 1.000000 0.640347 0.879751
1.502783e-03 1.502783e-03 1.000000 0.373638 0.766738
1.502783e-03 1.502783e-03 1.000000 0.168087 0.519725
1.502783e-03 1.502783e-03 1.000000 0.627456 0.713914
1.502783e-03 1.502783e-03 1.000000 0.306396 0.263687
1.502783e-03 1.502783e-03 1.000000 0.916004 0.615034
1.502783e-03 1.502783e-03 1.000000 0.093175 0.627697
1.502783e-03 1.502783e-03 1.000000 0.192028 0.776965
1.252319e-03 1.252319e-03 1.000000 0.864501 0.333582
1.252319e-03 1.252319e-03 1.000000 0.135414 0.765467
1.252319e-03 1.252319e-03 1.000000 0.318614 0.252380
1.252319e-03 1.252319e-03 1.000000 0.200075 0.069010
1.252319e-03 1.252319e-03 1.000000 0.551911 0.403812
1.252319e-03 1.252319e-03 1.000000 0.750116 0.487184
1.252319e-03 1.252319e-03 1.000000 0.384786 0.061409
1.252319e-03 1.252319e-03 1.000000 0.213691 0.543873
1.252319e-03 1.252319e-03 1.000000 0.410645 0.900963
1.252319e-03 1.252319e-03 1.000000 0.056290 0.443509
1.252319e-03 1.252319e-03 1.000000 0.537813 0.134061
1.252319e-03 1.252319e-03 1.000000 0.540947 0.857368
1.252319e-03 1.252319e-03 1.000000 0.198017 0.155609
1.252319e-03 1.252319e-03 1.000000 0.061378 0.661074
1.252319e-03 1.252319e-03 1.000000 0.018603 0.291103
1.252319e-03 1.252319e-03 1.000000 0.973824 0.764640
1.252319e-03 1.252319e-03 1.000000 0.243684 0.682116
1.252319e-03 1.252319e-03 1.000000 0.137855 0.629812
1.252319e-03 1.252319e-03 1.000000 0.857015 0.899798
1.252319e-03 1.252319e-03 1.000000 0.348368 0.486310
1.252319e-03 1.252319e-03 1.000000 0.679517 0.704122
1.252319e-03 1.252319e-03 1.000000 0.460884 0.364272
1.252319e-03 1.252319e-03 1.000000 0.280265 0.076204
1.252319e-03 1.252319e-03 1.000000 0.444625 0.165706
1.252319e-03 1.252319e-03 1.000000 0.398749 0.920585
1.252319e-03 1.252319e-03 1.000000 0.511334 0.914142
1.252319e-03 1.252319e-03 1.000000 0.091934 0.993037
1.252319e-03 1.252319e-03 1.000000 0.096434 0.313147
1.252319e-03 1.252319e-03 1.000000 0.785375 0.602400
1.252319e-03 1.252319e-03 1.000000 0.465908 0.298131
1.252319e-03 1.252319e-03 1.000000 0.133173 0.295009
1.252319e-03 1.252319e-03 1.000000 0.166627 0.317104
1.252319e-03 1.252319e-03 1.000000 0.109840 0.832088
1.252319e-03 1.252319e-03 1.000000 0.971593 0.218271
1.252319e-03 1.252319e-03 1.000000 0.706078 0.039014
1.252319e-03 1.252319e-03 1.000000 0.616295 0.669364
1.252319e-03 1.252319e-03 1.000000 0.037202 0.003335
1.252319e-03 1.252319e-03 1.000000 0.142464 0.862405
1.252319e-03 1.252319e-03 1.000000 0.276037 0.531692
1.252319e-03 1.252319e-03 1.000000 0.522221 0.567618
1.252319e-03 1.252319e-03 1.000000 0.333033 0.413417
1.252319e-03 1.252319e-03 1.000000 0.414348 0.983922
1.252319e-03 1.252319e-03 1.000000 0.057739 0.396543
1.252319e-03 1.252319e-03 1.000000 0.791321 0.594185
1.252319e-03 1.252319e-03 1.000000 0.309563 0.901803
1.252319e-03 1.252319e-03 1.000000 0.093127 0.319027
1.252319e-03 1.252319e-03 1.000000 0.886962 0.657432
1.252319e-03 1.252319e-03 1.000000 0.684517 0.473949
1.252319e-03 1.252319e-03 1.000000 0.141244 0.950925
1.252319e-03 1.252319e-03 1.000000 0.882626 0.437439
1.252319e-03 1.252319e-03 1.000000 0.834957 0.325143
1.252319e-03 1.252319e-03 1.000000 0.367639 0.794839
1.252319e-03 1.252319e-03 1.000000 0.099309 0.951782
1.252319e-03 1.252319e-03 1.000000 0.001474 0.295396
1.252319e-03 1.252319e-03 1.000000 0.048455 0.442740
1.252319e-03 1.252319e-03 1.000000 0.789846 0.913521
1.252319e-03 1.252319e-03 1.000000 0.533254 0.804076
1.252319e-03 1.252319e-03 1.000000 0.562660 0.750876
1.252319e-03 1.252319e-03 1.000000 0.009230 0.476785
1.252319e-03 1.252319e-03 1.000000 0.250330 0.307918
1.252319e-03 1.252319e-03 1.000000 0.966949 0.208804
1.252319e-03 1.252319e-03 1.000000 0.520476 0.225546
1.252319e-03 1.252319e-03 1.000000 0.567198 0.998164
1.252319e-03 1.252319e-03 1.000000 0.131865 0.954677
1.001855e-03 1.001855e-03 1.000000 0.123878 0.186238
1.001855e-03 1.001855e-03 1.000000 0.646503 0.128169
1.001855e-03 1.001855e-03 1.000000 0.081321 0.659227
1.001855e-03 1.001855e-03 1.000000 0.027399 0.985180
1.001855e-03 1.001855e-03 1.000000 0.539331 0.373835
1.001855e-03 1.001855e-03 1.000000 0.706735 0.947411
1.001855e-03 1.001855e-03 1.000000 0.382277 0.692909
1.001855e-03 1.001855e-03 1.000000 0.602071 0.775258
1.001855e-03 1.001855e-03 1.000000 0.591834 0.376180
1.001855e-03 1.001855e-03 1.000000 0.850649 0.225735
1.001855e-03 1.001855e-03 1.000000 0.796958 0.996881
1.001855e-03 1.001855e-03 1.000000 0.281311 0.710381
1.001855e-03 1.001855e-03 1.000000 0.664642 0.414836
1.001855e-03 1.001855e-03 1.000000 0.498270 0.949123
1.001855e-03 1.001855e-03 1.000000 0.953182 0.732923
1.001855e-03 1.001855e-03 1.000000 0.384680 0.040083
1.001855e-03 1.001855e-03 1.000000 0.582934 0.564713
1.001855e-03 1.001855e-03 1.000000 0.355183 0.880201
1.001855e-03 1.001855e-03 1.000000 0.624530 0.624016
1.001855e-03 1.001855e-03 1.000000 0.295741 0.074680
1.001855e-03 1.001855e-03 1.000000 0.293706 0.234740
1.001855e-03 1.001855e-03 1.000000 0.345897 0.848490
1.001855e-03 1.001855e-03 1.000000 0.160364 0.157864
1.001855e-03 1.001855e-03 1.000000 0.508659 0.603301
1.001855e-03 1.001855e-03 1.000000 0.161397 0.635454
1.001855e-03 1.001855e-03 1.000000 0.843941 0.782269
1.001855e-03 1.001855e-03 1.000000 0.264566 0.314699
1.001855e-03 1.001855e-03 1.000000 0.183196 0.447473
1.001855e-03 1.001855e-03 1.000000 0.326679 0.279816
1.001855e-03 1.001855e-03 1.000000 0.931764 0.399692
1.001855e-03 1.001855e-03 1.000000 0.379423 0.592846
1.001855e-03 1.001855e-03 1.000000 0.068507 0.205238
1.001855e-03 1.001855e-03 1.000000 0.723618 0.575148
1.001855e-03 1.001855e-03 1.000000 0.200233 0.843480
1.001855e-03 1.001855e-03 1.000000 0.423730 0.544751
1.001855e-03 1.001855e-03 1.000000 0.527967 0.185108
1.001855e-03 1.001855e-03 1.000000 0.081690 0.464094
1.001855e-03 1.001855e-03 1.000000 0.030555 0.434984
1.001855e-03 1.001855e-03 1.000000 0.557865 0.638782
1.001855e-03 1.001855e-03 1.000000 0.034217 0.709900
1.001855e-03 1.001855e-03 1.000000 0.169324 0.593382
1.001855e-03 1.001855e-03 1.000000 0.608065 0.772360
1.001855e-03 1.001855e-03 1.000000 0.056274 0.854725
1.001855e-03 1.001855e-03 1.000000 0.384284 0.399619
1.001855e-03 1.001855e-03 1.000000 0.325417 0.555390
1.001855e-03 1.001855e-03 1.000000 0.295420 0.366120
1.001855e-03 1.001855e-03 1.000000 0.349048 0.630224
1.001855e-03 1.001855e-03 1.000000 0.664442 0.992096
1.001855e-03 1.001855e-03 1.000000 0.944361 0.350348
1.001855e-03 1.001855e-03 1.000000 0.192998 0.919576
1.001855e-03 1.001855e-03 1.000000 0.288692 0.550859
1.001855e-03 1.001855e-03 1.000000 0.919324 0.090049
1.001855e-03 1.001855e-03 1.000000 0.257696 0.427048
1.001855e-03 1.001855e-03 1.000000 0.577723 0.899521
1.001855e-03 1.001855e-03 1.000000 0.218226 0.967032
1.001855e-03 1.001855e-03 1.000000 0.433981 0.784822
1.001855e-03 1.001855e-03 1.000000 0.525234 0.331277
1.001855e-03 1.001855e-03 1.000000 0.431594 0.717902
1.001855e-03 1.001855e-03 1.000000 0.916212 0.890028
1.001855e-03 1.001855e-03 1.000000 0.134706 0.119913
1.001855e-03 1.001855e-03 1.000000 0.893452 0.653086
1.001855e-03 1.001855e-03 1.000000 0.040278 0.504716
1.001855e-03 1.001855e-03 1.000000 0.894453 0.385728
1.001855e-03 1.001855e-03 1.000000 0.200948 0.380306
1.001855e-03 1.001855e-03 1.000000 0.594790 0.268386
1.001855e-03 1.001855e-03 1.000000 0.622443 0.804567
1.001855e-03 1.001855e-03 1.000000 0.103971 0.729240
1.001855e-03 1.001855e-03 1.000000 0.648590 0.474655
1.001855e-03 1.001855e-03 1.000000 0.932912 0.096444
1.001855e-03 1.001855e-03 1.000000 0.599107 0.233565
1.001855e-03 1.001855e-03 1.000000 0.032328 0.579859
1.001855e-03 1.001855e-03 1.000000 0.842198 0.556897
1.001855e-03 1.001855e-03 1.000000 0.839883 0.204952
1.001855e-03 1.001855e-03 1.000000 0.621255 0.174021
1.001855e-03 1.001855e-03 1.000000 0.289540 0.018503
1.001855e-03 1.001855e-03 1.000000 0.701496 0.952091
1.001855e-03 1.001855e-03 1.000000 0.749009 0.756727
1.001855e-03 1.001855e-03 1.000000 0.542089 0.282063
1.001855e-03 1.001855e-03 1.000000 0.244875 0.286318
1.001855e-03 1.001855e-03 1.000000 0.963134 0.230695
1.001855e-03 1.001855e-03 1.000000 0.537321 0.205008
1.001855e-03 1.001855e-03 1.000000 0.434041 0.142212
1.001855e-03 1.001855e-03 1.000000 0.375584 0.793561
1.001855e-03 1.001855e-03 1.000000 0.812816 0.903791
1.001855e-03 1.001855e-03 1.000000 0.540376 0.817863
1.001855e-03 1.001855e-03 1.000000 0.708417 0.043209
1.001855e-03 1.001855e-03 1.000000 0.145946 0.233336
1.001855e-03 1.001855e-03 1.000000 0.246701 0.170283
1.001855e-03 1.001855e-03 1.000000 0.235057 0.275461
7.513914e-04 7.513914e-04 1.000000 0.951607 0.346671
7.513914e-04 7.513914e-04 1.000000 0.297322 0.404426
7.513914e-04 7.513914e-04 1.000000 0.302237 0.757311
7.513914e-04 7.513914e-04 1.000000 0.359744 0.124900
7.513914e-04 7.513914e-04 1.000000 0.617183 0.355519
7.513914e-04 7.513914e-04 1.000000 0.362938 0.068488
7.513914e-04 7.513914e-04 1.000000 0.867162 0.457896
7.513914e-04 7.513914e-04 1.000000 0.077615 0.904921
7.513914e-04 7.513914e-04 1.000000 0.281696 0.613878
7.513914e-04 7.513914e-04 1.000000 0.661858 0.200025
7.513914e-04 7.513914e-04 1.000000 0.959986 0.665106
7.513914e-04 7.513914e-04 1.000000 0.541300 0.868969
7.513914e-04 7.513914e-04 1.000000 0.557047 0.021398
7.513914e-04 7.513914e-04 1.000000 0.482681 0.807986
7.513914e-04 7.513914e-04 1.000000 0.736009 0.572304
7.513914e-04 7.513914e-04 1.000000 0.008985 0.718280
7.513914e-04 7.513914e-04 1.000000 0.449427 0.659617
7.513914e-04 7.513914e-04 1.000000 0.753208 0.804739
7.513914e-04 7.513914e-04 1.000000 0.029156 0.779817
7.513914e-04 7.513914e-04 1.000000 0.567350 0.076117
7.513914e-04 7.513914e-04 1.000000 0.251622 0.133455
7.513914e-04 7.513914e-04 1.000000 0.564474 0.540981
7.513914e-04 7.513914e-04 1.000000 0.068921 0.988431
7.513914e-04 7.513914e-04 1.000000 0.251095 0.315473
7.513914e-04 7.513914e-04 1.000000 0.300657 0.042039
7.513914e-04 7.513914e-04 1.000000 0.527901 0.256022
7.513914e-04 7.513914e-04 1.000000 0.408710 0.947513
7.513914e-04 7.513914e-04 1.000000 0.919281 0.121244
7.513914e-04 7.513914e-04 1.000000 0.591945 0.359652
7.513914e-04 7.513914e-04 1.000000 0.719307 0.523551
7.513914e-04 7.513914e-04 1.000000 0.260843 0.493079
7.513914e-04 7.513914e-04 1.000000 0.855836 0.724406
7.513914e-04 7.513914e-04 1.000000 0.370476 0.862272
7.513914e-04 7.513914e-04 1.000000 0.684763 0.634198
7.513914e-04 7.513914e-04 1.000000 0.141323 0.079302
7.513914e-04 7.513914e-04 1.000000 0.876145 0.420429
7.513914e-04 7.513914e-04 1.000000 0.487664 0.460325
7.513914e-04 7.513914e-04 1.000000 0.515677 0.271994
7.513914e-04 7.513914e-04 1.000000 0.231580 0.899534
7.513914e-04 7.513914e-04 1.000000 0.908697 0.603643
7.513914e-04 7.513914e-04 1.000000 0.365236 0.598591
7.513914e-04 7.513914e-04 1.000000 0.668487 0.894564
7.513914e-04 7.513914e-04 1.000000 0.087336 0.539010
7.513914e-04 7.513914e-04 1.000000 0.428450 0.617153
7.513914e-04 7.513914e-04 1.000000 0.558876 0.225851
7.513914e-04 7.513914e-04 1.000000 0.104520 0.009978
7.513914e-04 7.513914e-04 1.000000 0.059153 0.322652
7.513914e-04 7.513914e-04 1.000000 0.779477 0.335479
7.513914e-04 7.513914e-04 1.000000 0.619569 0.992886
7.513914e-04 7.513914e-04 1.000000 0.648006 0.539776
7.513914e-04 7.513914e-04 1.000000 0.232255 0.739832
7.513914e-04 7.513914e-04 1.000000 0.888992 0.859808
7.513914e-04 7.513914e-04 1.000000 0.597061 0.654752
7.513914e-04 7.513914e-04 1.000000 0.915014 0.433183
7.513914e-04 7.513914e-04 1.000000 0.289761 0.631882
7.513914e-04 7.513914e-04 1.000000 0.295422 0.622029
7.513914e-04 7.513914e-04 1.000000 0.047534 0.994610
7.513914e-04 7.513914e-04 1.000000 0.206764 0.607364
7.513914e-04 7.513914e-04 1.000000 0.347630 0.717737
7.513914e-04 7.513914e-04 1.000000 0.027993 0.066842
7.513914e-04 7.513914e-04 1.000000 0.927064 0.087772
7.513914e-04 7.513914e-04 1.000000 0.332399 0.526181
7.513914e-04 7.513914e-04 1.000000 0.246642 0.542899
7.513914e-04 7.513914e-04 1.000000 0.780868 0.521882
7.513914e-04 7.513914e-04 1.000000 0.931950 0.147112
7.513914e-04 7.513914e-04 1.000000 0.416766 0.280293
7.513914e-04 7.513914e-04 1.000000 0.598100 0.036475
7.513914e-04 7.513914e-04 1.000000 0.063687 0.322883
7.513914e-04 7.513914e-04 1.000000 0.098379 0.170045
7.513914e-04 7.513914e-04 1.000000 0.371164 0.039762
7.513914e-04 7.513914e-04 1.000000 0.709241 0.641341
7.513914e-04 7.513914e-04 1.000000 0.174061 0.062152
7.513914e-04 7.513914e-04 1.000000 0.406659 0.463063
7.513914e-04 7.513914e-04 1.000000 0.202674 0.869550
7.513914e-04 7.513914e-04 1.000000 0.597940 0.023014
7.513914e-04 7.513914e-04 1.000000 0.899426 0.452946
7.513914e-04 7.513914e-04 1.000000 0.058026 0.106269
7.513914e-04 7.513914e-04 1.000000 0.998425 0.866327
7.513914e-04 7.513914e-04 1.000000 0.615206 0.026944
7.513914e-04 7.513914e-04 1.000000 0.322523 0.463776
7.513914e-04 7.513914e-04 1.000000 0.099017 0.570988
7.513914e-04 7.513914e-04 1.000000 0.325875 0.450492
7.513914e-04 7.513914e-04 1.000000 0.577844 0.074844
7.513914e-04 7.513914e-04 1.000000 0.057343 0.300956
7.513914e-04 7.513914e-04 1.000000 0.521721 0.561880
7.513914e-04 7.513914e-04 1.000000 0.241555 0.912720
7.513914e-04 7.513914e-04 1.000000 0.825734 0.444546
7.513914e-04 7.513914e-04 1.000000 0.982063 0.578268
7.513914e-04 7.513914e-04 1.000000 0.234423 0.810590
7.513914e-04 7.513914e-04 1.000000 0.451274 0.249969
7.513914e-04 7.513914e-04 1.000000 0.955438 0.142650
7.513914e-04 7.513914e-04 1.000000 0.512563 0.971925
7.513914e-04 7.513914e-04 1.000000 0.648321 0.614671
7.513914e-04 7.513914e-04 1.000000 0.469650 0.577781
7.513914e-04 7.513914e-04 1.000000 0.911313 0.376220
7.513914e-04 7.513914e-04 1.000000 0.228765 0.423525
7.513914e-04 7.513914e-04 1.000000 0.273596 0.444566
7.513914e-04 7.513914e-04 1.000000 0.627515 0.534641
7.513914e-04 7.513914e-04 1.000000 0.385442 0.873450
7.513914e-04 7.513914e-04 1.000000 0.300349 0.400030
7.513914e-04 7.513914e-04 1.000000 0.517724 0.061825
7.513914e-04 7.513914e-04 1.000000 0.231367 0.118486
7.513914e-04 7.513914e-04 1.000000 0.098780 0.890275
7.513914e-04 7.513914e-04 1.000000 0.033389 0.839035
7.513914e-04 7.513914e-04 1.000000 0.507267 0.113716
7.513914e-04 7.513914e-04 1.000000 0.490446 0.599442
7.513914e-04 7.513914e-04 1.000000 0.090216 0.978224
7.513914e-04 7.513914e-04 1.000000 0.653019 0.461132
7.513914e-04 7.513914e-04 1.000000 0.863758 0.262829
7.513914e-04 7.513914e-04 1.000000 0.823963 0.328975
7.513914e-04 7.513914e-04 1.000000 0.941301 0.244108
7.513914e-04 7.513914e-04 1.000000 0.957110 0.510825
7.513914e-04 7.513914e-04 1.000000 0.564580 0.993716
7.513914e-04 7.513914e-04 1.000000 0.770984 0.313802
7.513914e-04 7.513914e-04 1.000000 0.057873 0.044074
7.513914e-04 7.513914e-04 1.000000 0.812944 0.412073
7.513914e-04 7.513914e-04 1.000000 0.384163 0.523127
7.513914e-04 7.513914e-04 1.000000 0.892149 0.405921
7.513914e-04 7.513914e-04 1.000000 0.604389 0.094804
7.513914e-04 7.513914e-04 1.000000 0.335981 0.144842
7.513914e-04 7.513914e-04 1.000000 0.244881 0.378972
7.513914e-04 7.513914e-04 1.000000 0.270320 0.215599
7.513914e-04 7.513914e-04 1.000000 0.633731 0.799716
7.513914e-04 7.513914e-04 1.000000 0.208514 0.896256
7.513914e-04 7.513914e-04 1.000000 0.745709 0.536386
7.513914e-04 7.513914e-04 1.000000 0.969965 0.564883
7.513914e-04 7.513914e-04 1.000000 0.217690 0.857763
5.009276e-04 5.009276e-04 1.000000 0.861999 0.313302
5.009276e-04 5.009276e-04 1.000000 0.326984 0.840013
5.009276e-04 5.009276e-04 1.000000 0.492533 0.051902
5.009276e-04 5.009276e-04 1.000000 0.778018 0.426672
5.009276e-04 5.009276e-04 1.000000 0.279962 0.333508
5.009276e-04 5.009276e-04 1.000000 0.038691 0.726669
5.009276e-04 5.009276e-04 1.000000 0.872684 0.285815
5.009276e-04 5.009276e-04 1.000000 0.656849 0.231887
5.009276e-04 5.009276e-04 1.000000 0.621954 0.075124
5.009276e-04 5.009276e-04 1.000000 0.966756 0.609970
5.009276e-04 5.009276e-04 1.000000 0.383715 0.030570
5.009276e-04 5.009276e-04 1.000000 0.857566 0.603543
5.009276e-04 5.009276e-04 1.000000 0.847840 0.504616
5.009276e-04 5.009276e-04 1.000000 0.007911 0.919073
5.009276e-04 5.009276e-04 1.000000 0.410705 0.732366
5.009276e-04 5.009276e-04 1.000000 0.151105 0.815233
5.009276e-04 5.009276e-04 1.000000 0.909603 0.777942
5.009276e-04 5.009276e-04 1.000000 0.757123 0.405198
5.009276e-04 5.009276e-04 1.000000 0.701901 0.565461
5.009276e-04 5.009276e-04 1.000000 0.584736 0.344915
5.009276e-04 5.009276e-04 1.000000 0.704233 0.160864
5.009276e-04 5.009276e-04 1.000000 0.001514 0.562001
5.009276e-04 5.009276e-04 1.000000 0.546484 0.550828
5.009276e-04 5.009276e-04 1.000000 0.694537 0.927494
5.009276e-04 5.009276e-04 1.000000 0.944210 0.903263
5.009276e-04 5.009276e-04 1.000000 0.604106 0.926210
5.009276e-04 5.009276e-04 1.000000 0.116946 0.340802
5.009276e-04 5.009276e-04 1.000000 0.036730 0.538370
5.009276e-04 5.009276e-04 1.000000 0.737229 0.181223
5.009276e-04 5.009276e-04 1.000000 0.426247 0.098168
5.009276e-04 5.009276e-04 1.000000 0.303222 0.780123
5.009276e-04 5.009276e-04 1.000000 0.536960 0.769071
5.009276e-04 5.009276e-04 1.000000 0.638944 0.893148
5.009276e-04 5.009276e-04 1.000000 0.060690 0.175772
